Importance,Feature,Iteration
0.0002147364153532103,maxOriginalImage,18
0.0013743130582206066,maxOriginalImage,19
0.002934731009706557,maxOriginalImage,20
-0.01128081968611931,maxOriginalImage,21
0.00395115004233432,maxOriginalImage,22
-0.0005439989188706694,maxOriginalImage,23
0.004838727225772621,maxOriginalImage,24
-0.0018037858889020648,maxOriginalImage,25
0.0025195739400627913,maxOriginalImage,26
-0.004122939174611896,maxOriginalImage,27
-0.0006585250070598803,maxOriginalImage,28
-0.010693873484173005,maxOriginalImage,29
0.0017608386058264303,maxOriginalImage,30
-0.005411357666693714,origPixelSpacing,1
-0.0006012619629590343,origPixelSpacing,2
-0.004666938093495046,origPixelSpacing,3
0.021416378490396435,origPixelSpacing,4
-0.018123753455097032,origPixelSpacing,5
-0.008618088135829366,origPixelSpacing,6
-0.011738924038876154,origPixelSpacing,7
0.022275324151771834,origPixelSpacing,8
0.03189551555921623,origPixelSpacing,9
-0.03976918412188437,origPixelSpacing,10
-0.027543524208238395,origPixelSpacing,11
-0.012955763725806953,origPixelSpacing,12
0.005125042446239409,origPixelSpacing,13
-0.016234073000068662,origPixelSpacing,14
-0.004037044608473107,origPixelSpacing,15
0.011653029472724884,origPixelSpacing,16
0.006413460938308745,origPixelSpacing,17
-0.042517810238288135,origPixelSpacing,18
-0.020915326854601398,origPixelSpacing,19
0.003120835903021826,origPixelSpacing,20
0.0075300902981005075,origPixelSpacing,21
0.009577244124381244,origPixelSpacing,22
-0.02639826332639621,origPixelSpacing,23
0.011538503384548154,origPixelSpacing,24
-0.058537146823028546,origPixelSpacing,25
-0.009562928363356033,origPixelSpacing,26
-0.012282922957734341,origPixelSpacing,27
0.01815238497717242,origPixelSpacing,28
0.005067779402138563,origPixelSpacing,29
0.0012597869700313956,origPixelSpacing,30
0.5523306917891023,origCropSizeY_mm,1
0.7230318262272768,origCropSizeY_mm,2
0.3471285732855349,origCropSizeY_mm,3
0.4989329031733384,origCropSizeY_mm,4
0.7118082695852583,origCropSizeY_mm,5
0.5444283917044211,origCropSizeY_mm,6
0.4155006479313362,origCropSizeY_mm,7
0.7228600370949992,origCropSizeY_mm,8
0.19578234775045095,origCropSizeY_mm,9
0.4945665960613603,origCropSizeY_mm,10
0.6481603960770156,origCropSizeY_mm,11
0.46228455495447585,origCropSizeY_mm,12
0.5438557612634876,origCropSizeY_mm,13
0.4259797850001685,origCropSizeY_mm,14
0.619442979464897,origCropSizeY_mm,15
0.5514717461277269,origCropSizeY_mm,16
0.743932837320853,origCropSizeY_mm,17
0.2754352420823839,origCropSizeY_mm,18
0.6564635374703652,origCropSizeY_mm,19
0.8044312434040111,origCropSizeY_mm,20
0.5784712714170946,origCropSizeY_mm,21
0.6584677440135578,origCropSizeY_mm,22
0.6573224831317406,origCropSizeY_mm,23
0.4817826214678059,origCropSizeY_mm,24
0.5466330189019544,origCropSizeY_mm,25
0.6133444652691055,origCropSizeY_mm,26
0.7371757981180015,origCropSizeY_mm,27
0.644724613431514,origCropSizeY_mm,28
0.29537709718740823,origCropSizeY_mm,29
0.5176865501134698,origCropSizeY_mm,30
0.06777081268285465,origCropSizeX_mm,1
0.03601845473385309,origCropSizeX_mm,2
0.04131528631235759,origCropSizeX_mm,3
-0.0023477848077852153,origCropSizeX_mm,4
0.05915272454700032,origCropSizeX_mm,5
0.03859529171799176,origCropSizeX_mm,6
-0.026856367679140573,origCropSizeX_mm,7
0.057749779966754254,origCropSizeX_mm,8
0.024479951349304932,origCropSizeX_mm,9
0.08105583891217905,origCropSizeX_mm,10
-0.024207951889875838,origCropSizeX_mm,11
-0.0005726304409335734,origCropSizeX_mm,12
0.0280302600830207,origCropSizeX_mm,13
0.021201642075055704,origCropSizeX_mm,14
0.03487319385199843,origCropSizeX_mm,15
0.006556618548523418,origCropSizeX_mm,16
0.015461021904819568,origCropSizeX_mm,17
-0.0033498880793877664,origCropSizeX_mm,18
0.03022057151954107,origCropSizeX_mm,19
-0.011738924038851191,origCropSizeX_mm,20
0.056690413651050854,origCropSizeX_mm,21
-0.0008303141393374561,origCropSizeX_mm,22
0.03225340958480907,origCropSizeX_mm,23
0.01841006867556382,origCropSizeX_mm,24
-0.006642513114649724,origCropSizeX_mm,25
0.039840762926997945,origCropSizeX_mm,26
0.05873756747734407,origCropSizeX_mm,27
0.012912816442743797,origCropSizeX_mm,28
0.043820544491370204,origCropSizeX_mm,29
0.0010879978377538197,origCropSizeX_mm,30
-0.09144908141488502,FlipAngle,1
-0.03481593080791005,FlipAngle,2
-0.05434262884326564,FlipAngle,3
-0.11767555560900367,FlipAngle,4
-0.05328326252757472,FlipAngle,5
-0.05892367237064686,FlipAngle,6
-0.06361924198617985,FlipAngle,7
-0.002863152204605462,FlipAngle,8
0.05188031794731618,FlipAngle,9
-0.11003093922272641,FlipAngle,10
-0.11567134906578606,FlipAngle,11
-0.05792156909901935,FlipAngle,12
0.03684876887317806,FlipAngle,13
-0.007787773996504391,FlipAngle,14
-0.03604708625587855,FlipAngle,15
-0.08881498138664551,FlipAngle,16
-0.016119546911891932,FlipAngle,17
-0.021616799144724433,FlipAngle,18
-0.03261130361037695,FlipAngle,19
-0.05402768210077339,FlipAngle,20
-0.11395345774302279,FlipAngle,21
-0.11544229688939518,FlipAngle,22
-0.10255811196872675,FlipAngle,23
-0.04775737877270428,FlipAngle,24
-0.11907850018923725,FlipAngle,25
-0.05703399191561849,FlipAngle,26
-0.09574380972178698,FlipAngle,27
-0.10862799464246788,FlipAngle,28
-0.044436122215366934,FlipAngle,29
0.04721337985383361,FlipAngle,30
-0.07223733012203418,ReconstructionDiameter,1
-0.039783499882897096,ReconstructionDiameter,2
0.11675934690352742,ReconstructionDiameter,3
-0.059868512598148564,ReconstructionDiameter,4
0.07876531714850717,ReconstructionDiameter,5
0.0385380286739034,ReconstructionDiameter,6
0.10268695381792871,ReconstructionDiameter,7
0.0405422352171085,ReconstructionDiameter,8
0.02422226765091353,ReconstructionDiameter,9
0.0580647267092465,ReconstructionDiameter,10
0.07774889811586692,ReconstructionDiameter,11
-0.04956116466160634,ReconstructionDiameter,12
0.07846468616702765,ReconstructionDiameter,13
0.10713915549607053,ReconstructionDiameter,14
0.152477170655901,ReconstructionDiameter,15
0.02344921655566444,ReconstructionDiameter,16
0.16039378650163227,ReconstructionDiameter,17
0.15432390382785374,ReconstructionDiameter,18
0.0007730510952366101,ReconstructionDiameter,19
0.06101377347999075,ReconstructionDiameter,20
-0.017350702359860422,ReconstructionDiameter,21
-0.010278716414504278,ReconstructionDiameter,22
0.03301214491902047,ReconstructionDiameter,23
-0.1627415713093676,ReconstructionDiameter,24
-0.02279069154860456,ReconstructionDiameter,25
0.030578465545108947,ReconstructionDiameter,26
-0.12277196653316769,ReconstructionDiameter,27
-0.0038938869982459547,ReconstructionDiameter,28
0.0011452608818421847,ReconstructionDiameter,29
0.08331772915382549,ReconstructionDiameter,30
0.21984714203008715,ImagingFrequency,1
0.4822407258205378,ImagingFrequency,2
0.4330804024675875,ImagingFrequency,3
0.41003202722056653,ImagingFrequency,4
0.3750443072803665,ImagingFrequency,5
0.28831942700307733,ImagingFrequency,6
0.31133917072803535,ImagingFrequency,7
0.2938023634748971,ImagingFrequency,8
0.38603881174603144,ImagingFrequency,9
0.11893534257901009,ImagingFrequency,10
0.25988832561140063,ImagingFrequency,11
0.29739561949163856,ImagingFrequency,12
0.3798544029840886,ImagingFrequency,13
0.4550121483548042,ImagingFrequency,14
0.2785274464633678,ImagingFrequency,15
0.1624838876109637,ImagingFrequency,16
0.37913861493295287,ImagingFrequency,17
0.37225273388087454,ImagingFrequency,18
0.30000108799782765,ImagingFrequency,19
0.36370622455017126,ImagingFrequency,20
0.14567718416997394,ImagingFrequency,21
0.37013400124946777,ImagingFrequency,22
0.3849508139082776,ImagingFrequency,23
0.3127134837862435,ImagingFrequency,24
0.31059475115483665,ImagingFrequency,25
0.21257473543042799,ImagingFrequency,26
0.24156415150197558,ImagingFrequency,27
0.3149753740278899,ImagingFrequency,28
0.3065863380684265,ImagingFrequency,29
0.2935876270595439,ImagingFrequency,30
0.012855553398655434,EchoTime,1
0.034486668304380116,EchoTime,2
0.03986939444904837,EchoTime,3
0.03876708085025685,EchoTime,4
0.021273220880169284,EchoTime,5
0.029290047053039614,EchoTime,6
0.03304077644108337,EchoTime,7
0.004552412005318316,EchoTime,8
-0.03284035578675538,EchoTime,9
0.05563104733533498,EchoTime,10
0.028545627479853425,EchoTime,11
-0.00984924358382282,EchoTime,12
0.01783743823465521,EchoTime,13
0.00931956042597736,EchoTime,14
0.051021372285953256,EchoTime,15
0.030277834563616948,EchoTime,16
-0.010894294138488523,EchoTime,17
0.08420530633723883,EchoTime,18
0.023048375247020924,EchoTime,19
0.012798290354542108,EchoTime,20
0.029576362273493917,EchoTime,21
0.01125218816409385,EchoTime,22
0.007472827254012143,EchoTime,23
0.019669855645595216,EchoTime,24
0.04895990269863482,EchoTime,25
0.028975100310534886,EchoTime,26
0.0025911527451638865,EchoTime,27
-0.013327973512412527,EchoTime,28
0.009018929444485364,EchoTime,29
0.019240382814888792,EchoTime,30
0.15592726906244028,RepetitionTime,1
0.1177185028920668,RepetitionTime,2
0.14842581028639018,RepetitionTime,3
0.21132926422142176,RepetitionTime,4
0.29573499121298863,RepetitionTime,5
0.24033299605400707,RepetitionTime,6
0.17957690627242023,RepetitionTime,7
0.24769129721983002,RepetitionTime,8
0.26083316583893973,RepetitionTime,9
0.24018983844377992,RepetitionTime,10
0.2551354929517793,RepetitionTime,11
0.13419594382952663,RepetitionTime,12
0.34103005908973094,RepetitionTime,13
0.20505896089335265,RepetitionTime,14
0.08025415629490451,RepetitionTime,15
0.11990881432858717,RepetitionTime,16
0.18498826393911394,RepetitionTime,17
0.18034995736766932,RepetitionTime,18
0.21937472191634255,RepetitionTime,19
0.4276117817568054,RepetitionTime,20
0.1322919476134855,RepetitionTime,21
0.14101024607649137,RepetitionTime,22
0.14078119390011293,RepetitionTime,23
0.16866829637289402,RepetitionTime,24
0.09173539663533933,RepetitionTime,25
0.32390840890622397,RepetitionTime,26
0.0946844434060711,RepetitionTime,27
0.17854617147876725,RepetitionTime,28
0.15896221039931083,RepetitionTime,29
0.10187095543960398,RepetitionTime,30
0.1107753587959251,EchoTrainLength,1
0.07292448665114447,EchoTrainLength,2
0.09932274997752821,EchoTrainLength,3
0.07318217034953588,EchoTrainLength,4
0.13405278621931196,EchoTrainLength,5
0.05001926901433822,EchoTrainLength,6
0.09958043367594457,EchoTrainLength,7
0.10043937933730748,EchoTrainLength,8
0.08572277700568659,EchoTrainLength,9
0.11598629580829081,EchoTrainLength,10
0.07610258559824219,EchoTrainLength,11
0.13236352641858662,EchoTrainLength,12
0.11635850559488391,EchoTrainLength,13
0.11220693489822157,EchoTrainLength,14
0.10058253694755961,EchoTrainLength,15
0.09468444340608359,EchoTrainLength,16
0.11177746206752763,EchoTrainLength,17
0.09502802167062625,EchoTrainLength,18
0.0923080270762729,EchoTrainLength,19
0.09978085433024761,EchoTrainLength,20
0.08924445421733944,EchoTrainLength,21
0.06611018440417973,EchoTrainLength,22
0.12606459156847957,EchoTrainLength,23
0.08515014656475302,EchoTrainLength,24
0.06496492352233754,EchoTrainLength,25
0.13121826553674443,EchoTrainLength,26
0.12738164158258683,EchoTrainLength,27
0.1053926326512818,EchoTrainLength,28
0.09319560425969874,EchoTrainLength,29
0.12260017740091506,EchoTrainLength,30
0.26448368489978213,Parenchymal,1
0.27659481872523883,Parenchymal,2
0.2224382947752635,Parenchymal,3
0.49224744277560056,Parenchymal,4
0.3612295978931716,Parenchymal,5
0.21818651375143722,Parenchymal,6
0.35222498420971143,Parenchymal,7
0.18984130692591178,Parenchymal,8
0.4150139120565663,Parenchymal,9
0.3064145489361364,Parenchymal,10
0.11053199085852147,Parenchymal,11
0.1946657183906467,Parenchymal,12
0.17508175731119027,Parenchymal,13
0.09163518630817534,Parenchymal,14
0.3267572453498042,Parenchymal,15
0.245758669481726,Parenchymal,16
0.20315496467727415,Parenchymal,17
0.23784205363599473,Parenchymal,18
0.2262462872073707,Parenchymal,19
0.081184680761381,Parenchymal,20
0.24137804660868525,Parenchymal,21
0.17927627529092824,Parenchymal,22
0.12109702249349252,Parenchymal,23
0.31155390714340103,Parenchymal,24
0.24163573030708918,Parenchymal,25
0.2049873820882391,Parenchymal,26
0.23034059485994465,Parenchymal,27
0.11388187893790923,Parenchymal,28
0.17738659483589986,Parenchymal,29
0.24939487278155562,Parenchymal,30
0.1782884877803509,BreastMammoDensity,1
0.17115923879091885,BreastMammoDensity,2
0.12025239259314234,BreastMammoDensity,3
0.12649406439917352,BreastMammoDensity,4
0.15796010712770828,BreastMammoDensity,5
0.11200651424389359,BreastMammoDensity,6
0.18544636829184583,BreastMammoDensity,7
0.13800393626164628,BreastMammoDensity,8
0.20110781085101834,BreastMammoDensity,9
0.25390433750379826,BreastMammoDensity,10
0.19572508470636257,BreastMammoDensity,11
0.2135911544630557,BreastMammoDensity,12
0.1316763698894888,BreastMammoDensity,13
0.07716195191392063,BreastMammoDensity,14
0.2539616005478992,BreastMammoDensity,15
0.26409715935217626,BreastMammoDensity,16
0.12683764266371617,BreastMammoDensity,17
0.13433910143975378,BreastMammoDensity,18
0.15011507008710304,BreastMammoDensity,19
0.15793147560565785,BreastMammoDensity,20
0.07341122252590182,BreastMammoDensity,21
0.05339778861575145,BreastMammoDensity,22
0.09645959777292273,BreastMammoDensity,23
0.2541906527242526,BreastMammoDensity,24
0.0768756366934788,BreastMammoDensity,25
0.1702716616074681,BreastMammoDensity,26
0.13431046991771584,BreastMammoDensity,27
0.1530641168578473,BreastMammoDensity,28
0.16520388220535448,BreastMammoDensity,29
0.1840720552336377,BreastMammoDensity,30
0.05583146798968793,FieldStrength,1
0.03401424819064799,FieldStrength,2
0.04984747988206065,FieldStrength,3
0.04563864614130997,FieldStrength,4
0.05669041365103837,FieldStrength,5
0.034386457977216116,FieldStrength,6
0.07069122793153598,FieldStrength,7
0.07258090838656436,FieldStrength,8
0.02579700136344966,FieldStrength,9
0.05147947663867266,FieldStrength,10
0.05837967345176371,FieldStrength,11
0.03796539823296982,FieldStrength,12
0.044436122215366934,FieldStrength,13
0.054886627762148796,FieldStrength,14
0.05076368858752441,FieldStrength,15
0.04145844392258474,FieldStrength,16
0.0341860373229006,FieldStrength,17
0.08374720198450694,FieldStrength,18
0.05941040824541668,FieldStrength,19
0.02496668722409972,FieldStrength,20
0.05691946582740431,FieldStrength,21
0.0271713144216453,FieldStrength,22
0.06187271914137863,FieldStrength,23
0.06948870400559297,FieldStrength,24
0.0523956853441489,FieldStrength,25
0.046239908104269,FieldStrength,26
0.048501798345902944,FieldStrength,27
0.065594817007347,FieldStrength,28
0.05726304409197194,FieldStrength,29
0.04148707544463517,FieldStrength,30
0.46371613105678483,ScannerModel,1
0.34933320048306804,ScannerModel,2
0.2659582082851417,ScannerModel,3
0.29573499121297614,ScannerModel,4
0.4214273729948501,ScannerModel,5
0.4220286349578341,ScannerModel,6
0.3885011226419809,ScannerModel,7
0.6334437937453697,ScannerModel,8
0.29716656731528507,ScannerModel,9
0.35385698096634843,ScannerModel,10
0.3198999958198013,ScannerModel,11
0.20734948265703704,ScannerModel,12
0.38589565413579185,ScannerModel,13
0.3884152280758421,ScannerModel,14
0.6251120208300072,ScannerModel,15
0.2662158919835581,ScannerModel,16
0.31136780225009825,ScannerModel,17
0.4416984906034168,ScannerModel,18
0.3821162932257226,ScannerModel,19
0.35274035160654416,ScannerModel,20
0.31687937024394347,ScannerModel,21
0.49605543520772016,ScannerModel,22
0.526619584991804,ScannerModel,23
0.3535992972679196,ScannerModel,24
0.18288384706873237,ScannerModel,25
0.21276084032371828,ScannerModel,26
0.5718287583024324,ScannerModel,27
0.31610631914870685,ScannerModel,28
0.4969000651080953,ScannerModel,29
0.344465841735245,ScannerModel,30
5.496378971406844,Indication,1
5.876290637435034,Indication,2
5.799601105634845,Indication,3
5.40298294649283,Indication,4
5.58404869191166,Indication,5
5.706520027463361,Indication,6
6.249588421870586,Indication,7
5.730083770107202,Indication,8
5.495992445859238,Indication,9
5.647782459986017,Indication,10
5.266696901553934,Indication,11
5.6850034386458,Indication,12
5.979807905392287,Indication,13
5.448922223615619,Indication,14
5.958820999732572,Indication,15
5.617289889007046,Indication,16
5.798928264866772,Indication,17
5.197465881246745,Indication,18
5.4715983890760596,Indication,19
5.56140115797327,Indication,20
5.856792570921703,Indication,21
5.5016758029853605,Indication,22
5.868402653111352,Indication,23
6.005003644792753,Indication,24
5.917276661243861,Indication,25
5.736654704416763,Indication,26
5.984961579360552,Indication,27
5.539569622413217,Indication,28
5.777955674968095,Indication,29
6.21188070733602,Indication,30
